HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,AT,Austria,1.7977528,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,BE,Belgium,2.34933605,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,BG,Bulgaria,56.79012345,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,CY,Cyprus,33.63636363,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,CZ,Czechia,1.45772594,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,DE,Germany,1.07391029,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,DK,Denmark,0.3770739,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,EE,Estonia,2.28136882,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,EL,Greece,69.66498393,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,ES,Spain,4.29570429,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,FI,Finland,0.13755158,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,FR,France,-,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,HR,Croatia,27.64084507,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,HU,Hungary,5.80985915,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,IE,Ireland,0.35523978,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,IT,Italy,26.48308188,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,LI,Liechtenstein,-,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,LT,Lithuania,3.88170055,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,LU,Luxembourg,2.38095238,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,LV,Latvia,6.41025641,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,MT,Malta,3.40136054,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,NL,Netherlands,0.4045853,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,NO,Norway,0.50825921,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,PL,Poland,18.12977099,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,PT,Portugal,13.10975609,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,RO,Romania,52.76595744,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,SE,Sweden,0.50831792,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,SI,Slovenia,3.83480825,
Antimicrobial resistance,Klebsiella pneumoniae|Carbapenems,"R - resistant isolates, percentage  ",%,2023,SK,Slovakia,12.58064516,
